file,sample,iteration,method,KT,KT_gen,s_qualityGT,s_qualityRel,s_qualityAbs,jaccard,num_node,num_edges,node_coverage
progressive/synthetic_graphs/hybrid_complete_noisy_N100_E4950,4455,9,betweeness,0.9854545454545456,0.9814967871539031,0.00604439926185403,0.01699928358615093,0.003947152995778797,0.563398427036496,100,4950,1.0
progressive/synthetic_graphs/hybrid_complete_noisy_N100_E4950,4455,9,rmc,0.9758118701007836,1.0,0.00604439926185403,0.009136286875124655,0.003165695373767915,0.7786461787864323,100,4950,0.95
progressive/synthetic_graphs/hybrid_complete_noisy_N100_E4950,4455,9,random,0.745858585858586,0.7373838953406553,0.00604439926185403,0.5787788500963745,0.0009888570787209149,0.193859041321452,100,4950,1.0
progressive/synthetic_graphs/hybrid_complete_noisy_N100_E4950,4455,9,spectral,0.6913131313131314,0.699014060412542,0.00604439926185403,0.36678769368494807,0.001169923253990445,0.19769063215397845,100,4950,1.0
progressive/synthetic_graphs/hybrid_complete_noisy_N100_E4950,4950,10,degree,1.0,1.0,0.00604439926185403,0.00604439926185403,0.00604439926185403,1.0,100,4950,1.0
progressive/synthetic_graphs/hybrid_complete_noisy_N100_E4950,4950,10,closeness,1.0,1.0,0.00604439926185403,0.00604439926185403,0.00604439926185403,1.0,100,4950,1.0
progressive/synthetic_graphs/hybrid_complete_noisy_N100_E4950,4950,10,betweeness,1.0,1.0,0.00604439926185403,0.00604439926185403,0.00604439926185403,1.0,100,4950,1.0
progressive/synthetic_graphs/hybrid_complete_noisy_N100_E4950,4950,10,rmc,1.0,1.0,0.00604439926185403,0.00604439926185403,0.00604439926185403,1.0,100,4950,1.0
progressive/synthetic_graphs/hybrid_complete_noisy_N100_E4950,4950,10,random,1.0,1.0,0.00604439926185403,0.00604439926185403,0.00604439926185403,1.0,100,4950,1.0
progressive/synthetic_graphs/hybrid_complete_noisy_N100_E4950,4950,10,spectral,1.0,1.0,0.00604439926185403,0.00604439926185403,0.00604439926185403,1.0,100,4950,1.0
progressive/synthetic_graphs/hybrid_union_WS_SBM_N10_E33,4,1,degree,0.39999999999999997,-1.0,0.07780612244897958,3.0,0.046875,0.10000000000000002,10,33,0.5
progressive/synthetic_graphs/hybrid_union_WS_SBM_N10_E33,4,1,closeness,0.0,-0.5,0.07780612244897958,0,0,0.0,10,33,0.4
progressive/synthetic_graphs/hybrid_union_WS_SBM_N10_E33,4,1,betweeness,0.39999999999999997,1.0,0.07780612244897958,4.0,0.08163265306122448,0.12777777777777777,10,33,0.5
progressive/synthetic_graphs/hybrid_union_WS_SBM_N10_E33,4,1,rmc,0.0,0.0,0.07780612244897958,4.0,0.0625,0.07539682539682539,10,33,0.5
progressive/synthetic_graphs/hybrid_union_WS_SBM_N10_E33,4,1,random,-0.19999999999999998,0.0,0.07780612244897958,4.0,0.08163265306122448,0.047619047619047616,10,33,0.5
progressive/synthetic_graphs/hybrid_union_WS_SBM_N10_E33,4,1,spectral,0.19999999999999998,0.0,0.07780612244897958,4.0,0.08163265306122448,0.09226190476190477,10,33,0.5
progressive/synthetic_graphs/hybrid_union_WS_SBM_N10_E33,7,2,degree,0.9999999999999999,1.0,0.07780612244897958,5.0,0.1388888888888889,0.15714285714285714,10,33,0.6
progressive/synthetic_graphs/hybrid_union_WS_SBM_N10_E33,7,2,closeness,0.6,-0.5,0.07780612244897958,0,0,0.0,10,33,0.6
progressive/synthetic_graphs/hybrid_union_WS_SBM_N10_E33,7,2,betweeness,0.4666666666666666,0.0,0.07780612244897958,5.0,0.078125,0.15714285714285714,10,33,0.6
progressive/synthetic_graphs/hybrid_union_WS_SBM_N10_E33,7,2,rmc,-0.04761904761904762,0.0,0.07780612244897958,5.0,0.078125,0.083994708994709,10,33,0.7
progressive/synthetic_graphs/hybrid_union_WS_SBM_N10_E33,7,2,random,0.07142857142857142,0.0,0.07780612244897958,5.0,0.078125,0.15714285714285714,10,33,0.8
progressive/synthetic_graphs/hybrid_union_WS_SBM_N10_E33,7,2,spectral,-0.5238095238095238,0.0,0.07780612244897958,5.0,0.078125,0.08101851851851852,10,33,0.7
progressive/synthetic_graphs/hybrid_union_WS_SBM_N10_E33,10,3,degree,0.7333333333333333,0.33333333333333337,0.07780612244897958,5.0,0.1388888888888889,0.15714285714285714,10,33,0.6
progressive/synthetic_graphs/hybrid_union_WS_SBM_N10_E33,10,3,closeness,0.7333333333333333,0.33333333333333337,0.07780612244897958,5.0,0.1388888888888889,0.15714285714285714,10,33,0.6
progressive/synthetic_graphs/hybrid_union_WS_SBM_N10_E33,10,3,betweeness,0.33333333333333337,-0.08679245283018862,0.07780612244897958,3.25,0.040521978021978024,0.16666666666666666,10,33,0.7
progressive/synthetic_graphs/hybrid_union_WS_SBM_N10_E33,10,3,rmc,-0.6190476190476191,0.0,0.07780612244897958,3.25,0.038461538461538464,0.12566137566137564,10,33,0.7
progressive/synthetic_graphs/hybrid_union_WS_SBM_N10_E33,10,3,random,0.23809523809523814,1.0,0.07780612244897958,4.0,0.05654761904761905,0.22718253968253965,10,33,0.7
progressive/synthetic_graphs/hybrid_union_WS_SBM_N10_E33,10,3,spectral,-0.2857142857142857,0.0,0.07780612244897958,5.0,0.044642857142857144,0.1130952380952381,10,33,0.8
progressive/synthetic_graphs/hybrid_union_WS_SBM_N10_E33,14,4,degree,0.5555555555555556,-0.3333333333333333,0.07780612244897958,1.4583333333333333,0.05171957671957672,0.21269841269841272,10,33,0.9
progressive/synthetic_graphs/hybrid_union_WS_SBM_N10_E33,14,4,closeness,0.2,0.33333333333333337,0.07780612244897958,0.375,0.10714285714285714,0.24940476190476188,10,33,0.6
progressive/synthetic_graphs/hybrid_union_WS_SBM_N10_E33,14,4,betweeness,0.4285714285714286,0.3856000000000001,0.07780612244897958,2.5,0.16666666666666666,0.22718253968253965,10,33,0.7
progressive/synthetic_graphs/hybrid_union_WS_SBM_N10_E33,14,4,rmc,-0.2777777777777778,0.0,0.07780612244897958,1.75,0.05753968253968254,0.1478174603174603,10,33,0.9
progressive/synthetic_graphs/hybrid_union_WS_SBM_N10_E33,14,4,random,-0.1111111111111111,0.0,0.07780612244897958,0.6666666666666666,0.07142857142857142,0.09226190476190477,10,33,0.9
progressive/synthetic_graphs/hybrid_union_WS_SBM_N10_E33,14,4,spectral,-0.05555555555555555,0.0,0.07780612244897958,3.0,0.06984126984126983,0.12003968253968252,10,33,0.9
progressive/synthetic_graphs/hybrid_union_WS_SBM_N10_E33,17,5,degree,0.5555555555555556,0.33333333333333337,0.07780612244897958,5.5,0.10166666666666666,0.21084656084656087,10,33,0.9
progressive/synthetic_graphs/hybrid_union_WS_SBM_N10_E33,17,5,closeness,0.5238095238095238,0.33333333333333337,0.07780612244897958,0.4583333333333333,0.10476190476190476,0.21269841269841272,10,33,0.7
progressive/synthetic_graphs/hybrid_union_WS_SBM_N10_E33,17,5,betweeness,0.5714285714285714,1.0,0.07780612244897958,0.8888888888888888,0.07054673721340388,0.21428571428571427,10,33,0.8
progressive/synthetic_graphs/hybrid_union_WS_SBM_N10_E33,17,5,rmc,-0.16666666666666666,0.0,0.07780612244897958,3.5,0.0775,0.11607142857142856,10,33,0.9
progressive/synthetic_graphs/hybrid_union_WS_SBM_N10_E33,17,5,random,0.6888888888888888,1.0,0.07780612244897958,2.125,0.10166666666666666,0.21084656084656087,10,33,1.0
progressive/synthetic_graphs/hybrid_union_WS_SBM_N10_E33,17,5,spectral,-0.2222222222222222,0.0,0.07780612244897958,3.0,0.04960317460317461,0.11607142857142856,10,33,0.9
progressive/synthetic_graphs/hybrid_union_WS_SBM_N10_E33,20,6,degree,0.4444444444444444,0.45660377358490567,0.07780612244897958,0.9444444444444445,0.06679894179894182,0.20205026455026454,10,33,0.9
progressive/synthetic_graphs/hybrid_union_WS_SBM_N10_E33,20,6,closeness,0.2857142857142857,-0.4202898550724638,0.07780612244897958,0.9375,0.13392857142857142,0.22103174603174602,10,33,0.8
progressive/synthetic_graphs/hybrid_union_WS_SBM_N10_E33,20,6,betweeness,0.4999999999999999,1.0,0.07780612244897958,0.27777777777777773,0.06701940035273368,0.2333333333333333,10,33,0.8
progressive/synthetic_graphs/hybrid_union_WS_SBM_N10_E33,20,6,rmc,-0.3888888888888889,0.0,0.07780612244897958,0.5555555555555556,0.052083333333333336,0.11607142857142856,10,33,0.9
progressive/synthetic_graphs/hybrid_union_WS_SBM_N10_E33,20,6,random,0.3888888888888889,0.45660377358490567,0.07780612244897958,0.611111111111111,0.0767195767195767,0.2073412698412698,10,33,0.9
progressive/synthetic_graphs/hybrid_union_WS_SBM_N10_E33,20,6,spectral,-0.3888888888888889,0.0,0.07780612244897958,0.8333333333333334,0.056818181818181816,0.11607142857142856,10,33,0.9
progressive/synthetic_graphs/hybrid_union_WS_SBM_N10_E33,24,7,degree,0.3888888888888889,0.7946084724005135,0.07780612244897958,0.76,0.07373015873015872,0.30158730158730157,10,33,0.9
progressive/synthetic_graphs/hybrid_union_WS_SBM_N10_E33,24,7,closeness,0.3333333333333333,1.0,0.07780612244897958,0.155,0.062003968253968256,0.21904761904761902,10,33,0.9
progressive/synthetic_graphs/hybrid_union_WS_SBM_N10_E33,24,7,betweeness,0.3333333333333333,1.0,0.07780612244897958,0.155,0.062003968253968256,0.21904761904761902,10,33,0.9
progressive/synthetic_graphs/hybrid_union_WS_SBM_N10_E33,24,7,rmc,-0.2222222222222222,-1.0,0.07780612244897958,0.2916666666666667,0.04951298701298701,0.2242724867724868,10,33,0.9
progressive/synthetic_graphs/hybrid_union_WS_SBM_N10_E33,24,7,random,0.2777777777777778,-0.36476426799007444,0.07780612244897958,0.20833333333333331,0.052083333333333336,0.358994708994709,10,33,0.9
progressive/synthetic_graphs/hybrid_union_WS_SBM_N10_E33,24,7,spectral,-0.16666666666666666,-1.0,0.07780612244897958,0.30833333333333335,0.04836309523809523,0.20039682539682538,10,33,0.9
progressive/synthetic_graphs/hybrid_union_WS_SBM_N10_E33,27,8,degree,0.5,1.0,0.07780612244897958,0.14523809523809522,0.06396103896103897,0.32123015873015875,10,33,0.9
progressive/synthetic_graphs/hybrid_union_WS_SBM_N10_E33,27,8,closeness,0.2777777777777778,1.0,0.07780612244897958,0.11805555555555557,0.06597222222222222,0.2130952380952381,10,33,0.9
progressive/synthetic_graphs/hybrid_union_WS_SBM_N10_E33,27,8,betweeness,0.2777777777777778,1.0,0.07780612244897958,0.11805555555555557,0.06597222222222222,0.2130952380952381,10,33,0.9
progressive/synthetic_graphs/hybrid_union_WS_SBM_N10_E33,27,8,rmc,0.16666666666666666,1.0,0.07780612244897958,0.08055555555555555,0.03730867346938776,0.2515873015873016,10,33,0.9
progressive/synthetic_graphs/hybrid_union_WS_SBM_N10_E33,27,8,random,0.6,1.0,0.07780612244897958,0.16666666666666666,0.11428571428571428,0.2333333333333333,10,33,1.0
progressive/synthetic_graphs/hybrid_union_WS_SBM_N10_E33,27,8,spectral,0.16666666666666666,1.0,0.07780612244897958,0.08055555555555555,0.03730867346938776,0.2515873015873016,10,33,0.9
progressive/synthetic_graphs/hybrid_union_WS_SBM_N10_E33,30,9,degree,0.7333333333333333,1.0,0.07780612244897958,0.08479166666666667,0.06849206349206349,0.48134920634920625,10,33,1.0
progressive/synthetic_graphs/hybrid_union_WS_SBM_N10_E33,30,9,closeness,0.7333333333333333,1.0,0.07780612244897958,0.08479166666666667,0.06849206349206349,0.48134920634920625,10,33,1.0
progressive/synthetic_graphs/hybrid_union_WS_SBM_N10_E33,30,9,betweeness,0.7333333333333333,1.0,0.07780612244897958,0.08479166666666667,0.06849206349206349,0.48134920634920625,10,33,1.0
progressive/synthetic_graphs/hybrid_union_WS_SBM_N10_E33,30,9,rmc,0.7333333333333333,1.0,0.07780612244897958,0.08479166666666667,0.06849206349206349,0.48134920634920625,10,33,1.0
progressive/synthetic_graphs/hybrid_union_WS_SBM_N10_E33,30,9,random,0.7333333333333333,1.0,0.07780612244897958,0.08479166666666667,0.06849206349206349,0.48134920634920625,10,33,1.0
progressive/synthetic_graphs/hybrid_union_WS_SBM_N10_E33,30,9,spectral,0.7333333333333333,1.0,0.07780612244897958,0.08479166666666667,0.06849206349206349,0.48134920634920625,10,33,1.0
progressive/synthetic_graphs/hybrid_union_WS_SBM_N10_E33,33,10,degree,0.9999999999999999,1.0,0.07780612244897958,0.07780612244897958,0.07780612244897958,1.0,10,33,1.0
progressive/synthetic_graphs/hybrid_union_WS_SBM_N10_E33,33,10,closeness,0.9999999999999999,1.0,0.07780612244897958,0.07780612244897958,0.07780612244897958,1.0,10,33,1.0
progressive/synthetic_graphs/hybrid_union_WS_SBM_N10_E33,33,10,betweeness,0.9999999999999999,1.0,0.07780612244897958,0.07780612244897958,0.07780612244897958,1.0,10,33,1.0
progressive/synthetic_graphs/hybrid_union_WS_SBM_N10_E33,33,10,rmc,0.9999999999999999,1.0,0.07780612244897958,0.07780612244897958,0.07780612244897958,1.0,10,33,1.0
progressive/synthetic_graphs/hybrid_union_WS_SBM_N10_E33,33,10,random,0.9999999999999999,1.0,0.07780612244897958,0.07780612244897958,0.07780612244897958,1.0,10,33,1.0
progressive/synthetic_graphs/hybrid_union_WS_SBM_N10_E33,33,10,spectral,0.9999999999999999,1.0,0.07780612244897958,0.07780612244897958,0.07780612244897958,1.0,10,33,1.0
progressive/synthetic_graphs/hybrid_ring_mesh_N500_E962,97,1,degree,0.5505996212918157,-0.5,0,0,0,1.0,500,962,0.196
progressive/synthetic_graphs/hybrid_ring_mesh_N500_E962,97,1,closeness,0.8077260755048287,-0.5,0,0,0,1.0,500,962,0.136
progressive/synthetic_graphs/hybrid_ring_mesh_N500_E962,97,1,betweeness,0.8115852401566688,-0.5,0,0,0,1.0,500,962,0.198
progressive/synthetic_graphs/hybrid_ring_mesh_N500_E962,97,1,rmc,0.3246370713233747,-0.5,0,0,0,1.0,500,962,0.196
progressive/synthetic_graphs/hybrid_ring_mesh_N500_E962,97,1,random,0.8619819061645277,-0.5,0,0,0,1.0,500,962,0.196
progressive/synthetic_graphs/hybrid_ring_mesh_N500_E962,97,1,spectral,0.8077260755048287,-0.5,0,0,0,1.0,500,962,0.136
progressive/synthetic_graphs/hybrid_ring_mesh_N500_E962,193,2,degree,0.6289728112814486,-0.5,0,0,0,1.0,500,962,0.388
progressive/synthetic_graphs/hybrid_ring_mesh_N500_E962,193,2,closeness,0.6176911544227885,-0.5,0,0,0,1.0,500,962,0.232
progressive/synthetic_graphs/hybrid_ring_mesh_N500_E962,193,2,betweeness,0.8894289834944714,-0.5,0,0,0,1.0,500,962,0.388
progressive/synthetic_graphs/hybrid_ring_mesh_N500_E962,193,2,rmc,0.4975695742748784,-0.5,0,0,0,1.0,500,962,0.388
progressive/synthetic_graphs/hybrid_ring_mesh_N500_E962,193,2,random,0.3799059929494712,-0.5,0,0,0,1.0,500,962,0.37
progressive/synthetic_graphs/hybrid_ring_mesh_N500_E962,193,2,spectral,0.5368837134768442,-0.5,0,0,0,1.0,500,962,0.388
progressive/synthetic_graphs/hybrid_ring_mesh_N500_E962,289,3,degree,0.7390287555184346,-0.5,0,0,0,1.0,500,962,0.58
progressive/synthetic_graphs/hybrid_ring_mesh_N500_E962,289,3,closeness,0.6512045488553045,-0.5,0,0,0,1.0,500,962,0.328
progressive/synthetic_graphs/hybrid_ring_mesh_N500_E962,289,3,betweeness,0.9230909533073929,-0.5,0,0,0,1.0,500,962,0.514
progressive/synthetic_graphs/hybrid_ring_mesh_N500_E962,289,3,rmc,0.6160362725211789,-0.5,0,0,0,1.0,500,962,0.58
progressive/synthetic_graphs/hybrid_ring_mesh_N500_E962,289,3,random,0.8452588110017402,-0.5,0,0,0,1.0,500,962,0.556
progressive/synthetic_graphs/hybrid_ring_mesh_N500_E962,289,3,spectral,0.6512045488553045,-0.5,0,0,0,1.0,500,962,0.328
progressive/synthetic_graphs/hybrid_ring_mesh_N500_E962,385,4,degree,0.8448018302940584,-0.5,0,0,0,1.0,500,962,0.772
progressive/synthetic_graphs/hybrid_ring_mesh_N500_E962,385,4,closeness,0.697129571671287,-0.5,0,0,0,1.0,500,962,0.424
progressive/synthetic_graphs/hybrid_ring_mesh_N500_E962,385,4,betweeness,0.8868333097961681,-0.5,0,0,0,1.0,500,962,0.584
progressive/synthetic_graphs/hybrid_ring_mesh_N500_E962,385,4,rmc,0.7392907610524192,-0.5,0,0,0,1.0,500,962,0.772
progressive/synthetic_graphs/hybrid_ring_mesh_N500_E962,385,4,random,0.7975371778480588,-0.5,0,0,0,1.0,500,962,0.772
progressive/synthetic_graphs/hybrid_ring_mesh_N500_E962,385,4,spectral,0.697129571671287,-0.5,0,0,0,1.0,500,962,0.424
progressive/synthetic_graphs/hybrid_ring_mesh_N500_E962,481,5,degree,0.8688981868898188,-0.5,0,0,0,1.0,500,962,0.956
progressive/synthetic_graphs/hybrid_ring_mesh_N500_E962,481,5,closeness,0.736085536085536,-0.5,0,0,0,1.0,500,962,0.52
progressive/synthetic_graphs/hybrid_ring_mesh_N500_E962,481,5,betweeness,0.8435013788861775,-0.5,0,0,0,1.0,500,962,0.636
progressive/synthetic_graphs/hybrid_ring_mesh_N500_E962,481,5,rmc,0.831195383062603,-0.5,0,0,0,1.0,500,962,0.964
progressive/synthetic_graphs/hybrid_ring_mesh_N500_E962,481,5,random,0.7638223074464685,-0.5,0,0,0,1.0,500,962,0.896
progressive/synthetic_graphs/hybrid_ring_mesh_N500_E962,481,5,spectral,0.736085536085536,-0.5,0,0,0,1.0,500,962,0.52
progressive/synthetic_graphs/hybrid_ring_mesh_N500_E962,578,6,degree,0.5921861705393718,-0.5,0,0,0,1.0,500,962,0.956
progressive/synthetic_graphs/hybrid_ring_mesh_N500_E962,578,6,closeness,0.7577859034169714,-0.5,0,0,0,1.0,500,962,0.618
progressive/synthetic_graphs/hybrid_ring_mesh_N500_E962,578,6,betweeness,0.821914538075913,-0.5,0,0,0,1.0,500,962,0.71
progressive/synthetic_graphs/hybrid_ring_mesh_N500_E962,578,6,rmc,0.4606973947895791,-0.5,0,0,0,1.0,500,962,1.0
progressive/synthetic_graphs/hybrid_ring_mesh_N500_E962,578,6,random,0.6603376437401334,-0.5,0,0,0,1.0,500,962,0.964
progressive/synthetic_graphs/hybrid_ring_mesh_N500_E962,578,6,spectral,0.7577859034169714,-0.5,0,0,0,1.0,500,962,0.618
progressive/synthetic_graphs/hybrid_ring_mesh_N500_E962,674,7,degree,0.7211126022999396,-0.5,0,0,0,1.0,500,962,0.956
progressive/synthetic_graphs/hybrid_ring_mesh_N500_E962,674,7,closeness,0.7838730998017185,-0.5,0,0,0,1.0,500,962,0.714
progressive/synthetic_graphs/hybrid_ring_mesh_N500_E962,674,7,betweeness,0.8057492014997916,-0.5,0,0,0,1.0,500,962,0.76
progressive/synthetic_graphs/hybrid_ring_mesh_N500_E962,674,7,rmc,0.6135150300601202,-0.5,0,0,0,1.0,500,962,1.0
progressive/synthetic_graphs/hybrid_ring_mesh_N500_E962,674,7,random,0.3784739307127367,-0.5,0,0,0,1.0,500,962,0.938
progressive/synthetic_graphs/hybrid_ring_mesh_N500_E962,674,7,spectral,0.7838730998017185,-0.5,0,0,0,1.0,500,962,0.714
progressive/synthetic_graphs/hybrid_ring_mesh_N500_E962,770,8,degree,0.8276887450330254,-0.5,0,0,0,1.0,500,962,0.956
progressive/synthetic_graphs/hybrid_ring_mesh_N500_E962,770,8,closeness,0.8454467668989123,-0.5,0,0,0,1.0,500,962,0.81
progressive/synthetic_graphs/hybrid_ring_mesh_N500_E962,770,8,betweeness,0.8454467668989123,-0.5,0,0,0,1.0,500,962,0.81
progressive/synthetic_graphs/hybrid_ring_mesh_N500_E962,770,8,rmc,0.761314629258517,-0.5,0,0,0,1.0,500,962,1.0
progressive/synthetic_graphs/hybrid_ring_mesh_N500_E962,770,8,random,0.6331459000521337,-0.5,0,0.75,0.1875,0.0,500,962,0.928
progressive/synthetic_graphs/hybrid_ring_mesh_N500_E962,770,8,spectral,0.8454467668989123,-0.5,0,0,0,1.0,500,962,0.81
progressive/synthetic_graphs/hybrid_ring_mesh_N500_E962,866,9,degree,0.9019674920835417,-0.5,0,0,0,1.0,500,962,0.956
progressive/synthetic_graphs/hybrid_ring_mesh_N500_E962,866,9,closeness,0.9759909355525603,-0.5,0,0,0,1.0,500,962,0.906
progressive/synthetic_graphs/hybrid_ring_mesh_N500_E962,866,9,betweeness,0.9759909355525603,-0.5,0,0,0,1.0,500,962,0.906
progressive/synthetic_graphs/hybrid_ring_mesh_N500_E962,866,9,rmc,0.8455951903807615,-0.5,0,0,0,1.0,500,962,1.0
progressive/synthetic_graphs/hybrid_ring_mesh_N500_E962,866,9,random,0.782955799312001,-0.5,0,0,0,1.0,500,962,0.994
progressive/synthetic_graphs/hybrid_ring_mesh_N500_E962,866,9,spectral,0.8975551102204408,-0.5,0,0,0,1.0,500,962,1.0
progressive/synthetic_graphs/hybrid_ring_mesh_N500_E962,962,10,degree,0.9999999999999999,-0.5,0,0,0,1.0,500,962,1.0
progressive/synthetic_graphs/hybrid_ring_mesh_N500_E962,962,10,closeness,0.9999999999999999,-0.5,0,0,0,1.0,500,962,1.0
progressive/synthetic_graphs/hybrid_ring_mesh_N500_E962,962,10,betweeness,0.9999999999999999,-0.5,0,0,0,1.0,500,962,1.0
progressive/synthetic_graphs/hybrid_ring_mesh_N500_E962,962,10,rmc,0.9999999999999999,-0.5,0,0,0,1.0,500,962,1.0
progressive/synthetic_graphs/hybrid_ring_mesh_N500_E962,962,10,random,0.9999999999999999,-0.5,0,0,0,1.0,500,962,1.0
progressive/synthetic_graphs/hybrid_ring_mesh_N500_E962,962,10,spectral,0.9999999999999999,-0.5,0,0,0,1.0,500,962,1.0
progressive/synthetic_graphs/bipartite_random_N350_E6051,606,1,degree,0.2808460634547591,0.1413297980194379,6.665508347333517e-05,1.243888888888889,0.00045648136565340367,0.016335901372953803,350,6051,0.5285714285714286
progressive/synthetic_graphs/bipartite_random_N350_E6051,606,1,closeness,0.20264535684761642,0.033979604632740835,6.665508347333517e-05,0.8337209302325584,0.0003237873436080789,0.018238856495715796,350,6051,0.5457142857142857
progressive/synthetic_graphs/bipartite_random_N350_E6051,606,1,betweeness,0.20264535684761642,0.033979604632740835,6.665508347333517e-05,0.8337209302325584,0.0003237873436080789,0.018238856495715796,350,6051,0.5457142857142857
progressive/synthetic_graphs/bipartite_random_N350_E6051,606,1,rmc,0.10439137134052387,0.14641995922082554,6.665508347333517e-05,0.8330370370370369,0.0002746194715621969,0.016628450952709796,350,6051,0.5057142857142857
progressive/synthetic_graphs/bipartite_random_N350_E6051,606,1,random,0.18652186020607073,0.08675887118707623,6.665508347333517e-05,0.8316666666666668,0.00026536465942064415,0.020920361558798603,350,6051,0.5428571428571428
progressive/synthetic_graphs/bipartite_random_N350_E6051,606,1,spectral,-0.03501069458516266,0.27912351193305945,6.665508347333517e-05,0.22836188046647224,0.00018559084199195475,0.01700457759558972,350,6051,0.54
progressive/synthetic_graphs/bipartite_random_N350_E6051,1211,2,degree,0.45638945233265726,0.08482798302005916,6.665508347333517e-05,0.20166189006466778,0.00031053607752537786,0.032132434517979286,350,6051,0.5828571428571429
progressive/synthetic_graphs/bipartite_random_N350_E6051,1211,2,closeness,0.2245542766869781,-0.1138406146878991,6.665508347333517e-05,0.05394456122384815,0.00012903141455564648,0.03915532382104451,350,6051,0.6028571428571429
progressive/synthetic_graphs/bipartite_random_N350_E6051,1211,2,betweeness,0.2245542766869781,-0.1138406146878991,6.665508347333517e-05,0.05394456122384815,0.00012903141455564648,0.03915532382104451,350,6051,0.6028571428571429
progressive/synthetic_graphs/bipartite_random_N350_E6051,1211,2,rmc,0.1928010535043652,0.4419377671874389,6.665508347333517e-05,0.06120316465144051,0.00012203235869667951,0.03752962420562177,350,6051,0.58
progressive/synthetic_graphs/bipartite_random_N350_E6051,1211,2,random,0.25533739562175584,-0.2687343515154801,6.665508347333517e-05,0.03728484485863824,0.0001228910805395921,0.03504429400231817,350,6051,0.6028571428571429
progressive/synthetic_graphs/bipartite_random_N350_E6051,1211,2,spectral,0.04901057434952394,0.31250791863508115,6.665508347333517e-05,0.03820090369129804,0.00010820167774830582,0.03241851951063844,350,6051,0.6114285714285714
progressive/synthetic_graphs/bipartite_random_N350_E6051,1816,3,degree,0.516645911166459,0.0793207085431317,6.665508347333517e-05,0.054590696331070936,0.0002066518829786534,0.04944201114180866,350,6051,0.6285714285714286
progressive/synthetic_graphs/bipartite_random_N350_E6051,1816,3,closeness,0.2610711801530257,0.22789320270645413,6.665508347333517e-05,0.0126452677768741,0.0001005998987269454,0.05631795455257322,350,6051,0.6514285714285715
progressive/synthetic_graphs/bipartite_random_N350_E6051,1816,3,betweeness,0.2610711801530257,0.22789320270645413,6.665508347333517e-05,0.0126452677768741,0.0001005998987269454,0.05631795455257322,350,6051,0.6514285714285715
progressive/synthetic_graphs/bipartite_random_N350_E6051,1816,3,rmc,0.21512543934068595,-0.17011963528807286,6.665508347333517e-05,0.027755720420713254,0.00011642335272877714,0.053084353880805665,350,6051,0.6371428571428571
progressive/synthetic_graphs/bipartite_random_N350_E6051,1816,3,random,0.2762855249308019,0.26229604469942475,6.665508347333517e-05,0.017795476394156837,0.00011494713937861616,0.055764507869370844,350,6051,0.6485714285714286
progressive/synthetic_graphs/bipartite_random_N350_E6051,1816,3,spectral,0.09486490520973279,0.14714398865675152,6.665508347333517e-05,0.01195714867816458,9.445439748638617e-05,0.05269811221874581,350,6051,0.6628571428571428
progressive/synthetic_graphs/bipartite_random_N350_E6051,2421,4,degree,0.5714388748647673,0.018576176498265054,6.665508347333517e-05,0.022468552697780274,0.00018765221963557938,0.0682618290069732,350,6051,0.6742857142857143
progressive/synthetic_graphs/bipartite_random_N350_E6051,2421,4,closeness,0.310502737680438,0.09740190279718289,6.665508347333517e-05,0.0074428145855756555,0.00010956316793283255,0.07456154854335159,350,6051,0.7028571428571428
progressive/synthetic_graphs/bipartite_random_N350_E6051,2421,4,betweeness,0.310502737680438,0.09740190279718289,6.665508347333517e-05,0.0074428145855756555,0.00010956316793283255,0.07456154854335159,350,6051,0.7028571428571428
progressive/synthetic_graphs/bipartite_random_N350_E6051,2421,4,rmc,0.26820067898906075,0.10477148378825277,6.665508347333517e-05,0.007820229421106623,0.00011235197768996277,0.0668797708928611,350,6051,0.6914285714285714
progressive/synthetic_graphs/bipartite_random_N350_E6051,2421,4,random,0.346135831381733,-0.027349788117792484,6.665508347333517e-05,0.0075614282264169766,0.00010935755808364808,0.07535311023689535,350,6051,0.7
progressive/synthetic_graphs/bipartite_random_N350_E6051,2421,4,spectral,0.15688560694390463,0.010563944103881047,6.665508347333517e-05,0.007297767904804767,0.00010817913847774135,0.0633656387855193,350,6051,0.7114285714285714
progressive/synthetic_graphs/bipartite_random_N350_E6051,3026,5,degree,0.5884936319718929,0.0408490064175471,6.665508347333517e-05,0.009260347436767511,0.00016496957076397067,0.08992571681021126,350,6051,0.7228571428571429
progressive/synthetic_graphs/bipartite_random_N350_E6051,3026,5,closeness,0.3246341744440604,0.13169252865511227,6.665508347333517e-05,0.003363249177721077,0.00010057314620876816,0.0923360102809707,350,6051,0.7542857142857143
progressive/synthetic_graphs/bipartite_random_N350_E6051,3026,5,betweeness,0.3246341744440604,0.13169252865511227,6.665508347333517e-05,0.003363249177721077,0.00010057314620876816,0.0923360102809707,350,6051,0.7542857142857143
progressive/synthetic_graphs/bipartite_random_N350_E6051,3026,5,rmc,0.33679833679833676,0.19840858970575187,6.665508347333517e-05,0.004867469672935915,0.000125488274423276,0.08605941984463768,350,6051,0.7428571428571429
progressive/synthetic_graphs/bipartite_random_N350_E6051,3026,5,random,0.31743288397280794,0.17631033653071754,6.665508347333517e-05,0.0038790007123164975,0.00011322181328660429,0.08866045863424851,350,6051,0.7542857142857143
